username,type,date_of_seniority,former_volunteer,former_staff,deviousness_recipient,deviousness_date,is_deactivated,note,/0,num_volunteer_friends,num_staff_friends,num_normal_friends,num_deactivated_friends,num_total_friends
MSJames,normal,,,,,,,,,6,0,3,0,9
MumblingIdiot,normal,12/31/13,,,,,,,,0,0,2,0,2
musicinmyhead,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
muzikkman,normal,,,,,,,,,0,0,0,0,0
Myana,volunteer,,TRUE,,,,,Former volunteer,,31,4,9,0,44
Myangelofmusic,normal,,,,TRUE,2/5/17,,Deviousness award recipient (February 2005),,1,0,2,0,3
mydeadpony,normal,3/1/10,,,,,,,,0,0,5,0,5
mygrane,normal,,,,TRUE,,,Deviousness award recipient (October 2003),,1,0,1,0,2
myheadphones,normal,,,,,,,,,1,0,4,0,5
mykel,volunteer,,TRUE,,,,,Former volunteer,,1,0,0,0,1
mynti,staff,,,TRUE,,,,Former staff,,3,2,3,0,8
MyntKat,volunteer,,TRUE,,,,,Former volunteer,,7,4,2,0,13
mysticsick,normal,,,,,,,Deviousness award recipient (date•À_•À__•À_•À__?),,0,0,0,0,0
myraincheck,volunteer,,TRUE,,,,,Former volunteer,,6,0,3,0,9
myrnajacobs,normal,,,,,,,,,1,0,3,1,5
mzperx,normal,,,,,,,,,0,0,0,0,0
MzzAzn,volunteer,,TRUE,,,,,Former volunteer,,2,0,1,0,3
n05feratu,normal,,,,,,,,,0,0,0,0,0
NalaFontaine,volunteer,,TRUE,,,,,Former volunteer,,1,0,0,0,1
Nameda,normal,,,,,,,,,14,3,19,0,36
Narfmaster,volunteer,,TRUE,,,,,Former volunteer,,31,5,5,0,41
nasakii,volunteer,,TRUE,,,,,Former volunteer,,2,2,1,0,5
NatalieKelsey,volunteer,,TRUE,,,,,Former volunteer,,1,0,3,0,4
Navagon,normal,,,,,,,,,0,0,0,0,0
ndifference,volunteer,,TRUE,TRUE,,,,Former volunteer,,10,0,12,0,22
nebu,normal,,,,,,,,,0,0,0,0,0
Negatic,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
neiio,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
nemish,normal,,,,,,,,,0,1,1,0,2
nemoorange,normal,,,,,,,,,1,0,0,0,1
nenina,normal,,,,,,,Deviousness award recipient (May 2004),,1,0,1,0,2
neo-the-foxycoon,volunteer,,TRUE,,,,,Former volunteer,,15,4,6,0,25
NEOkeitaro,normal,,,,,,,,,1,2,2,0,5
neom,volunteer,,TRUE,,,,,Former volunteer,,1,0,0,0,1
nervene,volunteer,,TRUE,,,,,Former volunteer,,1,0,0,0,1
Nestalgica,normal,,,,,,,,,5,0,5,1,11
netghost,normal,,,,,,,,,0,0,2,0,2
neurotype,volunteer,6/29/12,TRUE,,,,,Former volunteer,,13,0,18,0,31
neverdying,normal,,,,,,,,,5,1,6,0,12
newklear,normal,,,,,,,,,4,1,2,0,7
Nicasus,volunteer,,TRUE,,,,,Former volunteer,,1,0,2,0,3
Nichrysalis,volunteer,,TRUE,,,,,,,10,0,8,1,19
nicolas-gouny-art,normal,12/14/11,,,,,,,,2,0,0,0,2
nieman,volunteer,,TRUE,,,,,,,1,0,0,0,1
night-fate,normal,,,,,,,,,0,0,0,0,0
nighty,volunteer,,TRUE,,,,,,,8,0,14,0,22
NikiVandermosten,volunteer,,TRUE,,,,,,,31,1,3,0,35
nikosalpha,normal,,,,,,,,,0,0,3,0,3
nimra,normal,,,,,,,,,0,0,0,0,0
ninebark,normal,7/7/14,,,,,,,,3,1,2,0,6
ninjabrick,volunteer,,TRUE,,,,,,,8,3,7,0,18
niteangel,normal,,,,,,,,,4,2,11,0,17
niwi,volunteer,,TRUE,,,,,,,2,0,4,2,8
NKYC,volunteer,,TRUE,,,,,,,0,0,0,0,0
nocaed,normal,,,,,,,,,2,4,3,0,9
Nodren,staff,,,TRUE,,,,,,0,3,1,0,4
noir,volunteer,,TRUE,,,,,,,0,1,6,0,7
nokari,volunteer,,TRUE,,,,,,,0,0,2,0,2
nonculture,volunteer,,TRUE,,,,,,,2,0,3,1,6
Nonnetta,normal,,,,,,,,,0,0,0,0,0
Norke,volunteer,,TRUE,,,,,Former volunteer,,4,1,3,0,8
northengirl,normal,,,,,,,Deviousness award recipient (September 2006),,0,0,1,0,1
nosugarjustanger,normal,,,,,,,,,8,1,19,0,28
noxiousone,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
NunoDias,volunteer,,TRUE,,,,,Former volunteer,,0,0,1,0,1
NunoPires,normal,,,,,,,,,0,0,0,0,0
nutnics,staff,,,TRUE,,,,Former staff,,0,3,0,0,3
nuvem,normal,,,,,,,,,0,0,1,0,1
Nyiana-sama,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
nycterent,volunteer,,TRUE,,,,,Former volunteer,,8,1,6,0,15
NyssaCreative,normal,,,,,,,,,0,0,0,0,0
Nyx-Valentine,volunteer,,TRUE,,,,,Former volunteer,,2,1,0,0,3
o-KOUKLA-o,normal,,,,,,,,,2,8,1,0,11
O-Uaglione,volunteer,,TRUE,,,,,Former volunteer,,22,2,6,0,30
object2bdestroyd,volunteer,,TRUE,,,,,Former volunteer,,0,1,4,0,5
OceanAtEndofTheLane,normal,,,,,,,,,5,1,2,0,8
OchreJelly,normal,,,,,,,,,0,0,2,0,2
oedalis,volunteer,,TRUE,,,,,,,2,0,1,0,3
OfOneSoul,normal,1/13/13,,,,,,,,9,0,11,0,20
oh-my-goat,volunteer,,TRUE,,,,,,,2,3,3,0,8
Ohno-moment,normal,,,,,,,,,0,0,0,0,0
ohnojaylo,volunteer,,TRUE,,,,,,,0,0,0,0,0
oibyrd,volunteer,,TRUE,,,,,,,23,1,19,0,43
oilsoaked,volunteer,,TRUE,,,,,,,9,0,2,0,11
OliverJanoschek,staff,,,TRUE,,,,,,1,0,3,0,4
Olw,normal,,,,,,,,,0,0,0,0,0
olya,volunteer,,TRUE,,,,,,,3,0,5,0,8
omniomi,volunteer,,TRUE,,,,,,,0,0,1,0,1
OmNomNomNomNomNomm,normal,7/7/14,,,,,,,,0,0,0,0,0
OneFreeInternet,volunteer,,TRUE,,,,,,,2,0,4,0,6
OpalMist,volunteer,,TRUE,,,,,,,23,3,9,0,35
opioid,volunteer,,TRUE,,,,,,,39,3,11,0,53
OracleErin,normal,,,,,,,,,1,3,4,0,8
orangefruits,normal,,,,,,,,,0,0,0,0,0
orbital,normal,,,,,,,,,0,1,3,0,4
ost2life,volunteer,,TRUE,,,,,Former volunteer,,1,1,0,0,2
OtisBee,volunteer,,TRUE,,,,,Former volunteer,,4,0,0,1,5
Oukan,volunteer,,TRUE,,,,,Former volunteer,,15,3,2,0,20
p-51,normal,,,,,,,,,3,0,3,0,6
pacman23,normal,,,,,,,,,1,0,9,0,10
paellamagi,volunteer,,TRUE,,,,,Former volunteer,,9,3,3,0,15
Pakaku,normal,1/13/13,,,,,,,,0,0,1,0,1
pantopicon,normal,,,,,,,,,3,0,1,0,4
parallellogic,normal,3/1/10,,,,,,Alpha tester,,2,5,6,0,13
parasight,normal,,,,,,,,,0,0,3,0,3
parliamentFunk,volunteer,,TRUE,,,,,Former volunteer,,13,0,6,0,19
paroxysm,normal,,,,,,,,,0,1,10,0,11
PatrickRuegheimer,normal,,,,,,,,,13,0,8,0,21
PattersonArt,normal,,,,,,,,,2,2,3,0,7
Paula-Rosa,normal,,,,,,,,,6,1,13,0,20
pulbern,normal,,,,,,,,,17,0,21,0,38
pbois,normal,,,,,,,Deviousness award recipient (date•À_•À__•À_•À__?),,0,0,0,0,0
peggymintun,normal,,,,,,,,,2,1,11,0,14
Pelicanh,normal,,,,,,,,,0,0,0,0,0
pendlestock,normal,,,,,,,,,4,2,2,0,8
PerryGallagher,normal,12/9/08,,,,,,,,1,1,8,0,10
peskaa,volunteer,,TRUE,,,,,Former volunteer,,6,3,4,0,13
Pete-B,volunteer,,TRUE,,,,,Former volunteer,,8,0,2,0,10
petrova,normal,,,,,,,,,12,2,13,1,28
phae,normal,,,,TRUE,,,Former alumni,,5,0,1,0,6
phc,normal,,,,,,,,,0,0,1,0,1
phlezk,normal,,,,,,,,,6,1,5,0,12
Phoenix-22,normal,,,,,,,,,2,0,3,0,5
PhoenixDestruction,normal,12/31/13,,,,,,,,4,0,9,0,13
phoenixleo,normal,,,,,,,Deviousness award recipient (January 2011),,0,0,0,0,0
photofairy,normal,,,,,,,,,4,0,2,0,6
photofroggy,volunteer,,TRUE,,,,,Former volunteer,,0,0,2,0,2
photonig,normal,,,,,,,,,7,0,5,0,12
Photosbykev,volunteer,,TRUE,,,,,Former volunteer,,32,2,6,0,40
phusion,normal,,,,,,,,,1,0,2,0,3
phydeau,normal,12/14/11,,,,,,,,10,1,29,0,40
picard102,volunteer,,TRUE,,,,,Former volunteer,,5,0,5,0,10
pickledeer,normal,,,,,,,,,6,0,3,0,9
piedude,normal,,,,,,,,,0,0,0,0,0
pinguino,volunteer,,TRUE,,,,,Former volunteer,,24,6,14,1,45
pinkhavok,normal,6/29/12,,,,,,,,0,0,0,0,0
PinkyMcCoversong,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (August 2013),,7,0,5,0,12
pixelcatalyst,normal,,,,,,,,,3,2,13,0,18
pixelphreak,normal,,,,,,,,,0,0,4,0,4
PixlPhantasy,normal,,,,,,,,,4,0,7,0,11
Pixydream,normal,,,,,,,,,1,0,0,0,1
PizzaPotatoNBacon,normal,,,,,,,,,1,0,7,0,8
plastic,normal,,,,,,,,,0,0,0,0,0
PlasticusForkus,normal,1/13/13,,,,,,,,5,1,5,0,11
Platinus,volunteer,,TRUE,,,,,Former volunteer,,24,0,9,0,33
plugge,normal,,,,,,,,,0,0,0,0,0
PoeticWar,volunteer,,TRUE,,,,,Former volunteer,,7,0,11,0,18
poeticks,normal,,,,,,,Club account,,0,0,0,0,0
poisonedrose,normal,,,,,,,,,5,1,12,0,18
Pola-444,volunteer,,TRUE,,,,,Former volunteer,,5,1,0,1,7
PolarisAstrum,normal,12/31/13,,,,,,,,1,0,1,0,2
PolyMune,volunteer,,TRUE,,,,,Former volunteer,,4,0,2,0,6
PorcelainPoet,volunteer,,TRUE,,,,,Former volunteer,,10,0,8,0,18
possiblyben,normal,,,,,,,,,0,0,2,0,2
precurser,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (date•À_•À__•À_•À__?),,2,6,8,0,16
premise,normal,,,,,,,,,0,0,0,0,0
pressf8,normal,,,,,,,,,0,0,0,0,0
princepal,volunteer,,TRUE,,,,,Former volunteer,,2,1,4,0,7
Princess-Amy,normal,,,,,,,,,3,0,3,0,6
Princess-of-Shadows,normal,,,,,,,,,0,0,2,0,2
princessmorgan,normal,,,,,,,,,2,0,1,0,3
priteeboy,normal,,,,,,,,,0,0,0,0,0
psyfect,normal,,,,,,,,,0,0,0,0,0
puddlefisher,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
Puglife29,normal,,,,,,,,,0,2,1,0,3
PukeChrist,volunteer,,TRUE,,,,,Former volunteer,,12,2,2,1,17
PunknEra,normal,,,,,,,,,0,0,0,0,0
pupasoul,normal,,,,,,,,,2,0,2,0,4
PurpelBlur,volunteer,,TRUE,,,,,Former volunteer,,84,7,34,1,126
pwassonne,normal,7/7/14,,,,,,,,1,0,1,0,2
pyriel,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (date•À_•À__•À_•À__?),,1,0,1,1,3
Pyritie,volunteer,3/1/10,TRUE,,,,,Former volunteer,,0,1,0,0,1
pyros,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (date•À_•À__•À_•À__?),,0,0,2,0,2
Qinni,normal,12/31/13,,,,,,,,1,0,3,0,4
qrunchmonkey,volunteer,,TRUE,,,,,,,0,0,0,0,0
Queen-Soulia,normal,7/7/14,,,,,,,,0,0,1,0,1
queenhrosie,normal,,,,,,,,,0,0,3,0,3
quickdraw,volunteer,,TRUE,,,,,,,1,0,0,0,1
quila111,normal,,,,,,,,,0,0,1,0,1
Qulastro,staff,,,TRUE,,,,,,0,4,1,0,5
Quolia,normal,6/29/12,,,,,,,,19,2,25,0,46
r0b,normal,,,,,,,,,0,0,0,0,0
rachelillustrates,normal,,,,,,,,,1,0,0,0,1
Rachzee,normal,,,,,,,,,5,0,5,0,10
radink,normal,,,,,,,,,0,0,0,0,0
radiophonic,volunteer,,TRUE,,,,,,,3,0,4,0,7
radiositysg,volunteer,,TRUE,,,,,,,7,3,1,0,11
radman1,normal,,,,,,,,,0,0,3,0,3
Raggatron,volunteer,,TRUE,,,,,,,7,0,7,0,14
Rahiden,normal,1/13/13,,,,,,,,0,0,0,0,0
Rahll,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (June 2012),,3,0,2,0,5
rain1man,normal,,,,,,,,,1,0,2,0,3
RainCookie,normal,3/1/10,,,,,,,,4,2,2,0,8
rainylake,normal,7/7/14,,,,,,,,3,2,24,0,29
RamenBoy,normal,,,,,,,,,0,0,0,0,0
rapidograph,volunteer,,TRUE,,,,,,,26,2,18,0,46
raspil,normal,1/13/13,,,,,,,,12,1,17,0,30
rave8259,normal,,,,,,,,,0,0,0,0,0
Ravenari,normal,1/13/13,,,,,,,,0,0,0,0,0
Ravenswd,normal,1/13/13,,,,,,,,8,0,10,0,18
raysheaf,normal,7/7/14,,,,,,,,5,0,2,0,7
rayvinazn,normal,,,,,,,,,3,0,3,1,7
realillusions,volunteer,,TRUE,,,,,,,0,0,0,0,0
Reaper-X,volunteer,3/1/10,TRUE,,,,,,,11,1,5,1,18
rebelchic,normal,,,,,,,,,0,0,1,0,1
red5,normal,,,,,,,,,3,0,1,0,4
Rednaxling,volunteer,,TRUE,,,,,,,2,0,0,0,2
reiiz,staff,,,TRUE,,,,,,0,11,4,0,15
Rendarin,volunteer,,TRUE,,,,,,,2,2,0,1,5
renonevada,staff,,,TRUE,,,,,,1,0,0,0,1
Resaturatez,volunteer,,TRUE,,,,,,,0,0,0,0,0
RetroZombie,normal,,,,,,,,,8,0,12,0,20
RezzanATAKOL,normal,6/29/12,,,,,,,,3,0,14,0,17
rhapsouldize,volunteer,,TRUE,,,,,,,2,0,1,0,3
RhoadesAsylum,normal,,,,,,,,,0,0,1,0,1
RhynWilliams,normal,7/7/14,,,,,,,,0,0,0,0,0
Ricardo-Rick,volunteer,,TRUE,,,,,,,30,1,13,0,44
richardbrady,staff,,,TRUE,,,,,,0,0,0,0,0
richten,normal,,,,,,,,,3,0,0,0,3
Riemea,normal,12/31/13,,,,,,,,1,0,13,0,14
RipfangDragon,normal,,,,,,,,,0,0,2,0,2
ritzcrackaa,normal,,,,,,,,,0,0,1,0,1
rmpaul,volunteer,,TRUE,,,,,,,0,0,1,0,1
robcwilliams,normal,,,,,,,,,3,1,2,0,6
robert,staff,,,TRUE,,,,,,5,4,3,0,12
RockGirl1582,volunteer,,TRUE,,,,,,,0,0,0,0,0
rocksicle,volunteer,,TRUE,,,,,,,3,0,1,0,4
RockstarVanity,volunteer,,TRUE,,,,,,,0,0,0,0,0
Rogue-Of-The-Night,normal,,,,,,,,,0,0,0,0,0
Romaji,normal,1/13/13,,,,,,,,15,1,4,0,20
roninbearz,normal,,,,,,,,,0,0,2,0,2
Rose-Rayne,normal,,,,,,,,,15,1,5,0,21
rotane,staff,,,TRUE,,,,Alpha tester,,2,0,2,0,4
RotoDisk,normal,6/29/12,,,,,,,,3,0,1,0,4
rougeux,normal,,,,,,,,,2,1,7,0,10
roy-sac,normal,,,,,,,,,1,0,1,0,2
Rubius,normal,,,,,,,,,7,0,10,0,17
Rubycored,normal,,,,,,,,,1,0,1,0,2
rulian,normal,,,,,,,,,0,0,0,0,0
runboy82,staff,,,TRUE,,,,Former staff,,3,3,3,0,9
rush,staff,,,TRUE,,,,Former staff,,0,0,0,0,0
Rushy,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (July 2009),,8,2,9,0,19
Ry-Spirit,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
ryano292,normal,,,,,,,,,0,0,0,0,0
rydi1689,volunteer,,TRUE,,,,,Former volunteer,,16,0,9,0,25
rzero,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
sa-cool,normal,,,,,,,,,0,0,0,0,0
sabotage,normal,,,,,,,,,0,0,0,0,0
sags,normal,,,,,,,,,0,0,2,0,2
Saimain,normal,,,,,,,,,2,0,4,0,6
saintartaud,normal,,,,,,,,,2,0,3,0,5
saladoche,staff,,,TRUE,,,,Former staff,,0,0,0,0,0
salshep,normal,,,,,,,,,5,0,7,0,12
sambees,volunteer,12/9/08,TRUE,,,,,Former volunteer,,2,0,5,0,7
Same-side,normal,12/31/13,,,,,,,,0,0,0,0,0
samshull,staff,,,TRUE,,,,Former staff,,0,6,0,0,6
san-tor,normal,,,,,,,,,1,0,1,0,2
sandara,normal,12/31/13,,,,,,,,0,0,4,0,4
SandraPelly,volunteer,,TRUE,,,,,Former volunteer,,23,1,9,0,33
SanguineEpitaph,normal,,,,,,,,,7,2,1,0,10
sanguru,normal,,,,,,,,,2,1,5,0,8
sasso,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (date•À_•À__•À_•À__?),,0,0,1,0,1
SaTaNiA,volunteer,3/1/10,TRUE,,,,,Alpha taster,,13,7,21,0,41
savagebinn,volunteer,,TRUE,,,,,Former volunteer,,10,1,4,0,15
SavageFrog,normal,1/13/13,,,,,,,,5,0,10,0,15
scaramoushe,normal,,,,,,,,,0,0,0,0,0
scarletwave,volunteer,,TRUE,,,,,Former volunteer,,3,0,6,0,9
Scellanis,normal,12/14/11,,,,,,,,1,1,0,0,2
ScENeYmE,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
scheinbar,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (September 2014),,1,0,5,0,6
schemata-69,volunteer,,TRUE,,,,,Former volunteer,,2,1,0,0,3
scissors-hands,normal,,,,,,,,,0,0,1,0,1
scottb,volunteer,,TRUE,,,,,Former volunteer,,1,0,7,0,8
scottjamesprebble,normal,,,,,,,,,3,0,8,0,11
scotto,normal,,,,,,,,,0,0,4,0,4
scottpagano,normal,12/9/08,,,,,,,,0,0,0,0,0
scrapsaurus,volunteer,,TRUE,,,,,Former volunteer,,2,0,1,0,3
screamandsugar,normal,,,,,,,,,3,2,5,0,10
scripto,normal,,,,,,,,,0,0,0,0,0
SeaFairy,normal,,,,,,,,,1,0,3,0,4
SeanDietrich,normal,,,,,,,,,2,0,1,0,3
secondmagpie,volunteer,,TRUE,,,,,Former volunteer,,13,2,5,0,20
Senecal,normal,,,,,,,,,1,1,8,0,10
SeniorEvents,normal,,,,,,,Club account,,0,0,0,0,0
SenshiStock,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (February 2014),,0,0,1,0,1
sephirot,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (date•À_•À__•À_•À__?),,0,0,0,0,0
sergibosch,normal,,,,,,,,,0,4,0,0,4
serpentinekiss,volunteer,,TRUE,,,,,Former volunteer,,1,0,2,0,3
shadowedacolyte,volunteer,12/31/13,TRUE,,,,,Former volunteer,,0,0,0,0,0
shadowhand,staff,,,TRUE,,,,Former staff,,0,7,3,0,10
shadowmageix,normal,,,,,,,,,0,0,1,0,1
shagie,normal,,,,,,,,,0,0,1,0,1
Shalora,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
shawkash,normal,,,,,,,,,1,0,5,0,6
shawno1insf,normal,,,,,,,,,0,0,0,0,0
shaymacmorran,volunteer,,TRUE,,,,,Former volunteer,,2,2,2,0,6
shea-,normal,,,,,,,,,0,0,0,0,0
shebid,volunteer,,TRUE,,,,,Former volunteer,,8,0,4,0,12
shell4art,volunteer,,TRUE,,,,,Former volunteer,,16,2,10,0,28
shelldevil,volunteer,,TRUE,,,,,Former volunteer,,3,0,0,0,3
shendykurnia,staff,,,TRUE,,,,Former staff,,0,0,0,0,0
ShePaintsWithBlood,normal,,,,,,,,,1,0,2,0,3
sherlocknyc,staff,,,TRUE,,,,Former staff,,0,0,0,0,0
shingworks,normal,12/9/08,,,,,,,,0,0,1,0,1
shkvarchuk,staff,,,TRUE,,,,Former staff,,0,0,0,0,0
ShoneGold,volunteer,,TRUE,,,,,Former volunteer,,40,2,8,0,50
Shoofly-Stock,normal,,,,,,,,,0,0,0,0,0
showna,normal,,,,,,,,,0,0,1,0,1
shri,normal,,,,,,,,,0,1,3,0,4
Shue13,volunteer,,TRUE,,,,,Former volunteer,,5,0,2,0,7
shutdown,volunteer,,TRUE,,,,,Former volunteer,,19,2,6,0,27
shuttermonkey,volunteer,,TRUE,,,,,Former volunteer,,2,0,2,0,4
Shy-Too-Shy,normal,12/9/08,,,,,,,,3,1,4,0,8
Shyree,staff,,,TRUE,,,,Former staff,,9,16,12,1,38
sideshowmonkey,normal,12/9/08,,,,,,,,0,1,3,0,4
siebenzehn,normal,,,,,,,,,1,0,0,0,1
SigurdHosenfeld,normal,,,,,,,,,3,0,0,0,3
silentkitty,volunteer,,TRUE,,,,,Former volunteer,,3,0,2,0,5
siltrince,normal,,,,,,,,,0,0,0,0,0
silvanderwoerd,normal,12/9/08,,,,,,,,0,0,0,0,0
silvein,staff,,,TRUE,,,,Former staff,,0,2,0,0,2
SilverInkblot,normal,,,,,,,,,1,0,0,0,1
SimonSawSunlight,normal,3/1/10,,,,,,,,2,0,0,0,2
SimplySilent,normal,7/7/14,,,,,,,,10,1,22,0,33
sine-out,volunteer,,TRUE,,,,,Former volunteer,,33,2,5,0,40
sirkel,normal,,,,,,,,,0,0,0,0,0
sirmorphix,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (date•À_•À__•À_•À__?),,0,1,2,1,4
sirspy,normal,,,,,,,,,1,0,1,0,2
sis,normal,,,,,,,,,5,0,5,0,10
sixhours,normal,,,,,,,,,0,0,1,0,1
skiesofchaos,normal,,,,,,,,,6,0,7,0,13
skifi,volunteer,,TRUE,,,,,Former volunteer,,1,0,0,0,1
SkippyJr,volunteer,,TRUE,,,,,Former volunteer,,17,0,11,0,28
Skirtzzz,normal,12/31/13,,,,,,,,0,0,0,0,0
Skittleboi,staff,,,TRUE,,,,Links to Josh's Account,,0,0,0,0,0
skrath,normal,,,,,,,,,1,1,2,0,4
skyOrange,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (date•À_•À__•À_•À__?),,0,0,1,0,1
slowdog294,normal,7/7/14,,,,,,,,2,1,6,0,9
smartmonkeee,normal,,,,,,,,,4,0,8,0,12
smokin9mirrors,normal,,,,,,,,,0,0,0,0,0
smashmethod,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
SnapperRod,normal,12/14/11,,,,,,,,0,0,0,0,0
snowmask,volunteer,,TRUE,,,,,Former volunteer,,1,0,0,0,1
sodalicious,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (July 2005),,1,0,1,0,2
Solitude12,normal,,,,,,,,,8,1,8,0,17
soninha,normal,,,,,,,,,0,0,1,0,1
Sophquest,volunteer,,TRUE,,,,,Former volunteer,,18,1,17,0,36
spacecoyote,normal,,,,,,,,,0,0,0,0,0
SparklyDest,volunteer,6/29/12,TRUE,,,,,Former volunteer,,21,0,17,0,38
SparrowSong,volunteer,,TRUE,,,,,Former volunteer,,9,0,11,0,20
spiritsighs,normal,,,,,,,,,2,0,8,0,10
splat,normal,,,,,,,,,5,3,3,0,11
splintered13,volunteer,,TRUE,,,,,Former volunteer,,4,1,0,0,5
Spoolaroo,normal,,,,,,,,,6,0,4,0,10
spot,normal,,,,,,,Former alumni,,5,7,10,0,22
spunj13,normal,,,,,,,,,1,1,4,0,6
spyroteknik,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (September 2008),,0,0,3,0,3
SqueakyToybox,volunteer,,TRUE,,,,,Former volunteer,,1,0,2,0,3
SRaffa,volunteer,,TRUE,,,,,Former volunteer,,31,1,24,0,56
SRSmith,normal,,,,,,,,,8,0,11,0,19
SRudy,volunteer,,TRUE,,,,,Former volunteer,,5,0,5,0,10
ss2sonic,normal,7/7/14,,,,,,,,0,0,0,0,0
Sserenita,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (March 2015),,0,0,0,0,0
ssilence,normal,12/9/08,,,,,,,,0,0,4,0,4
Staged,volunteer,,TRUE,,,,,Former volunteer,,1,0,2,0,3
StamatisGR,volunteer,,TRUE,,,,,Former volunteer,,1,0,0,0,1
StarsColdNight,normal,,,,,,,,,2,0,3,0,5
statichavoc,volunteer,,TRUE,,,,,Former volunteer,,3,1,3,0,7
stealthben,normal,,,,,,,,,0,0,0,0,0
SteavieLea,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (May 2006),,5,0,2,0,7
Steph1254,volunteer,,TRUE,,,,,Former volunteer,,12,0,10,0,22
sterbenlicht,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
stigmatattoo,volunteer,,TRUE,,,,,Former volunteer,,16,3,1,0,20
Sting1,volunteer,,TRUE,,,,,Former volunteer,,18,2,0,0,20
sTiViA,volunteer,,TRUE,,,,,Former volunteer,,2,0,0,0,2
StJoan,volunteer,,TRUE,,,,,Former volunteer,,55,4,33,0,92
straightfromcamera,volunteer,,TRUE,,,,,Former volunteer,,3,1,2,0,6
strangledbyart,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (May 2006),,0,0,0,0,0
stuck-in-suburbia,normal,,,,,,,,,6,0,2,0,8
StudioFovea,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
Stygma,normal,,,,,,,Apha tester,,1,0,10,0,11
sub-zero64,normal,,,,,,,,,0,0,0,0,0
Sugargrl14,normal,,,,,,,,,1,0,1,0,2
Subversive-imaginati,staff,,,TRUE,,,,Former staff,,2,0,1,0,3
SuicideBySafetyPin,volunteer,,TRUE,,,,,Former volunteer,,16,2,16,1,35
summaro,volunteer,,TRUE,,,,,Former volunteer,,10,1,4,0,15
supadoodles,staff,,,TRUE,,,,Former staff,,0,3,0,0,3
superkev,volunteer,,TRUE,,,,,Former volunteer,,5,0,5,0,10
suzaku009,normal,,,,,,,,,5,0,4,1,10
Suzanne-Helmigh,normal,7/7/14,,,,,,,,1,0,6,0,7
suzi9mm,volunteer,,TRUE,,,,,Former volunteer,,2,0,5,0,7
switchbladeserenade,normal,,,,,,,,,12,2,6,0,20
switched,normal,,,,,,,,,0,0,2,0,2
Swordgleam,normal,,,,,,,,,1,0,0,0,1
SwordOfScotland,normal,,,,,,,,,1,0,0,0,1
Sya,normal,,,,,,,,,4,0,3,0,7
synconi,normal,,,,,,,,,11,0,13,0,24
Synfull,volunteer,,TRUE,,,,,Former volunteer,,8,2,14,0,24
synthes,normal,,,,,,,,,5,2,0,0,7
syragon,normal,,,,,,,,,0,0,8,0,8
szlosek,staff,,,TRUE,,,,Former staff,,0,3,0,0,3
Tachy-on,staff,,,TRUE,,,,Former staff,,45,8,8,0,61
tack,normal,,,,,,,Former alumni,,0,1,0,0,1
taeliac,normal,,,,,,,,,10,1,4,0,15
taenaron,volunteer,,TRUE,,,,,Former volunteer,,0,0,0,0,0
Tajii-chan,normal,,,,,,,,,7,0,7,0,14
takethef,normal,,,,,,,,,20,2,2,0,24
talierin,normal,,,,,,,,,0,0,0,0,0
talon,normal,,,,,,,Deviousness•À_•À__•À_•À__award recipient (date•À_•À__•À_•À__?),,0,0,1,0,1
Talty,volunteer,,TRUE,,,,,Former volunteer,,10,0,2,0,12
TamvakisPhoto,normal,,,,,,,,,1,0,1,0,2
tangledweb,normal,,,,,,,,,2,0,5,0,7
tanya-n,normal,,,,,,,,,5,1,4,0,10
tanya3286,normal,7/7/14,,,,,,,,1,0,0,0,1
